,API,F0,cf_high,cf_low,decoding_type,delta_theta,dur,dur_ramp,fs,level,model,model_name,n_cf,n_fiber_per_chan,nominal_level,phase,result,roving_type
45,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 7.71604938e-06 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 7.71604938e-06 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 7.71604938e-06
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  7.71604938e-06 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 7.71604938e-06]]",791.8815200973457,8710.696721070803,3959.407600486729,AI,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001]",0.1,0.01,500000.0,37.92219396501764,Heinz2001,Heinz2001,40.0,40.0,20.0,[114.39155183 305.56654018 148.79590477 170.84230914  19.26541746],0.049594320150996844,phase
46,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 7.71604938e-06 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 7.71604938e-06 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 7.71604938e-06
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  7.71604938e-06 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 7.71604938e-06]]",791.8815200973457,8710.696721070803,3959.407600486729,AI,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001]",0.1,0.01,500000.0,47.92219396501764,Heinz2001,Heinz2001,40.0,40.0,30.0,[195.44266406 290.74351929 175.33343925  53.43129651  69.95542302],0.046397993672826834,phase
47,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 7.71604938e-06 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 7.71604938e-06 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 7.71604938e-06
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  7.71604938e-06 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 7.71604938e-06]]",791.8815200973457,8710.696721070803,3959.407600486729,AI,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001]",0.1,0.01,500000.0,57.92219396501764,Heinz2001,Heinz2001,40.0,40.0,40.0,[ 20.60218699 154.15199475 199.14486147  24.19095223  60.16823072],0.03947562925305225,phase
48,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 7.71604938e-06 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 7.71604938e-06 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 7.71604938e-06
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  7.71604938e-06 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 7.71604938e-06]]",875.17254814933,9626.89802964263,4375.86274074665,AI,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001]",0.1,0.01,500000.0,37.92984240473501,Heinz2001,Heinz2001,40.0,40.0,20.0,[ 18.82086964 144.02814081 274.98598159 175.48192907  35.02363279],0.06854325447867493,phase
49,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 7.71604938e-06 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 7.71604938e-06 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 7.71604938e-06
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  7.71604938e-06 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 7.71604938e-06]]",875.17254814933,9626.89802964263,4375.86274074665,AI,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001]",0.1,0.01,500000.0,47.92984240473501,Heinz2001,Heinz2001,40.0,40.0,30.0,[ 24.13826142  19.62224627 235.39138005 183.95017416  52.94422672],0.06633410288256995,phase
50,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 7.71604938e-06 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 7.71604938e-06 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 7.71604938e-06
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  7.71604938e-06 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 7.71604938e-06]]",875.17254814933,9626.89802964263,4375.86274074665,AI,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001]",0.1,0.01,500000.0,57.92984240473501,Heinz2001,Heinz2001,40.0,40.0,40.0,[192.17167332 193.40092506 144.597953   333.72614664 163.30457778],0.0477178251955091,phase
51,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 7.71604938e-06 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 7.71604938e-06 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 7.71604938e-06
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  7.71604938e-06 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 7.71604938e-06]]",967.2242243259274,10639.466467585202,4836.121121629637,AI,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001]",0.1,0.01,500000.0,37.93326042881357,Heinz2001,Heinz2001,40.0,40.0,20.0,[234.64035885 217.82210306 180.35601521 316.63542659 151.57239745],0.09225491220360289,phase
52,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 7.71604938e-06 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 7.71604938e-06 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 7.71604938e-06
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  7.71604938e-06 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 7.71604938e-06]]",967.2242243259274,10639.466467585202,4836.121121629637,AI,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001]",0.1,0.01,500000.0,47.93326042881357,Heinz2001,Heinz2001,40.0,40.0,30.0,[228.5778081  339.78019515  60.15364959 263.1234211  331.3212028 ],0.09524751246256753,phase
53,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 7.71604938e-06 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 7.71604938e-06 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 7.71604938e-06
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  7.71604938e-06 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 7.71604938e-06]]",967.2242243259274,10639.466467585202,4836.121121629637,AI,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001]",0.1,0.01,500000.0,57.93326042881357,Heinz2001,Heinz2001,40.0,40.0,40.0,[118.34943451 165.04826693 146.36264795 256.47392437 181.03274923],0.05513438746901492,phase
54,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 7.71604938e-06 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 7.71604938e-06 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 7.71604938e-06
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  7.71604938e-06 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 7.71604938e-06]]",1068.9580038829843,11758.538042712828,5344.7900194149215,AI,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001]",0.1,0.01,500000.0,37.9349565625874,Heinz2001,Heinz2001,40.0,40.0,20.0,[294.10135888 310.39192988 289.57443531 130.28838303  18.30406301],0.1200167726672571,phase
55,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 7.71604938e-06 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 7.71604938e-06 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 7.71604938e-06
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  7.71604938e-06 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 7.71604938e-06]]",1068.9580038829843,11758.538042712828,5344.7900194149215,AI,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001]",0.1,0.01,500000.0,47.9349565625874,Heinz2001,Heinz2001,40.0,40.0,30.0,[263.16029462 299.11928881 158.06578342 235.24949246 341.22652116],0.13288270390743456,phase
56,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 7.71604938e-06 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 7.71604938e-06 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 7.71604938e-06
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  7.71604938e-06 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 7.71604938e-06]]",1068.9580038829843,11758.538042712828,5344.7900194149215,AI,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001]",0.1,0.01,500000.0,57.9349565625874,Heinz2001,Heinz2001,40.0,40.0,40.0,[ 59.61792508 271.79977672 296.85215136  38.55484945 290.00314203],0.04981074852845008,phase
57,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 7.71604938e-06 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 7.71604938e-06 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 7.71604938e-06
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  7.71604938e-06 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 7.71604938e-06]]",1181.3922618220581,12995.314880042639,5906.961309110291,AI,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001]",0.1,0.01,500000.0,37.93567429329934,Heinz2001,Heinz2001,40.0,40.0,20.0,[171.69576098 149.16138779 303.35875667 265.4226332  300.09288982],0.1416985237893149,phase
58,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 7.71604938e-06 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 7.71604938e-06 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 7.71604938e-06
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  7.71604938e-06 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 7.71604938e-06]]",1181.3922618220581,12995.314880042639,5906.961309110291,AI,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001]",0.1,0.01,500000.0,47.93567429329934,Heinz2001,Heinz2001,40.0,40.0,30.0,[ 16.05925761 259.56534779 336.23514863 191.93465685 208.87067725],0.18125692092912318,phase
59,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 7.71604938e-06 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 7.71604938e-06 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 7.71604938e-06
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  7.71604938e-06 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 7.71604938e-06]]",1181.3922618220581,12995.314880042639,5906.961309110291,AI,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001]",0.1,0.01,500000.0,57.93567429329934,Heinz2001,Heinz2001,40.0,40.0,40.0,[323.6661995   37.38400665  30.88259582   7.2573333  316.19415942],0.04883530677519277,phase
60,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 7.71604938e-06 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 7.71604938e-06 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 7.71604938e-06
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  7.71604938e-06 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 7.71604938e-06]]",1305.6524870230744,14362.177357253819,6528.262435115372,AI,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001]",0.1,0.01,500000.0,37.93582763958207,Heinz2001,Heinz2001,40.0,40.0,20.0,[225.52083419 122.82007378 146.59240371  91.94463321 240.13592534],0.1634567591099048,phase
61,"[[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 7.71604938e-06 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 7.71604938e-06 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 7.71604938e-06
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  7.71604938e-06 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 7.71604938e-06]]",1305.6524870230744,14362.177357253819,6528.262435115372,AI,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001]",0.1,0.01,500000.0,47.93582763958207,Heinz2001,Heinz2001,40.0,40.0,30.0,[ 73.03747169 154.96225361  83.90351322 221.07964748 284.29201089],0.2170567256014781,phase
